Order ID,Product ID,Product Category,Quantity,Unit Price,Total Price,Order Date,Customer ID,Payment Type,Order Status
c18ac46c-ce28-4a5a-9168-65be24cfa597,43d01b41-0ea6-444b-a3c3-caaf2a4de4fa,Home & Kitchen,2,£336.88,£673.76,20/07/2023,8b0357cb-fdf9-4526-9fed-6d01da9a9a9d,Gift Card,Pending
fe27d443-0c57-4191-96a2-79d21e06a24b,8c76804f-6fb5-4d8c-a65a-c58669972b8d,Beauty & Health,4,£493.33,"£1,973.32",04/01/2023,be6d3ce7-3148-4e01-a766-c50214770197,Debit Card,Refunded
00617253-49ec-4c26-a100-96cb9413d7f1,a2feec2c-2b82-42fd-a5ab-c5d963c7d85a,Clothing,3,£59.87,£179.62,29/03/2023,b7f2200d-68f9-4700-a246-5bdf3f166514,Debit Card,Pending
d91e372f-3b6b-4538-8e80-e0cd6f9c33eb,756c5be4-6191-4eea-b42e-9c5c52cb0a4e,Beauty & Health,1,£28.70,£28.70,15/06/2023,4e4f3b09-8cc6-4b2d-9e5d-ef468a88460a,Debit Card,Completed
9984256e-1349-48df-9941-4b7ef9619b9d,67ce3598-56b4-4a7d-8d54-9a13fa67340e,Sports & Outdoors,2,£217.89,£435.77,28/03/2023,48a45002-8569-4a9f-851c-f8671238e560,PayPal,Cancelled
e7b49567-f327-42b6-b77c-3c9ba66fcee8,da92c8d2-52b1-49c4-b878-4284307defa6,Clothing,3,£236.76,£710.28,24/10/2023,a44ddbad-8ad7-4c64-8c5b-d5f1b5a67f88,Debit Card,Refunded
33666a28-608c-49b7-8958-e0fb00c34fe7,fad89136-9e22-4b6c-add5-42f764b0263e,Beauty & Health,2,£101.54,£203.08,29/05/2023,3370d9f7-f042-461d-afd5-f0b5cffd9357,Debit Card,Cancelled
7856f224-6607-4fe5-aff5-e59d61cc2da1,cb96aa3e-73a7-44b6-beab-8a64ba0a9d27,Electronics,3,£167.11,£501.34,19/06/2023,011de8ac-86a6-4f27-a47b-94aa8085d806,Gift Card,Refunded
8010944e-8e11-40ec-9f48-e022f1ca80a5,9f39c187-8bba-43b0-acfd-98dd14d3c064,Sports & Outdoors,2,£366.64,£733.28,03/10/2023,24b61bc9-8cbb-4451-b24f-ede586d05187,Debit Card,Refunded
fb31dff2-d691-49de-aedf-4e457c6995b6,0b49dbd5-176a-44eb-bb69-50cb11bdfa21,Beauty & Health,2,£111.20,£222.39,27/06/2023,61a96dc2-4c29-4350-8745-917aff6b8ffd,PayPal,Refunded
555a4f15-a5ee-4199-9795-d21dc31b789a,72990e7b-cd2d-4f61-be21-4a558197804e,Beauty & Health,2,£343.83,£687.65,10/05/2023,9ccd62a8-c940-44a6-8012-01d4be51b649,PayPal,Completed
7e4d8617-1818-42d6-b573-020bfd8e3a8c,d8aec28d-8555-469d-b645-bd80e4d1e959,Home & Kitchen,5,£272.51,"£1,362.57",02/01/2023,01424763-9fc7-4114-87e7-ee18a0bcd573,Credit Card,Completed
0e5f818f-6d26-47ec-a0b1-37c4ce6f3f7f,0b757436-a973-4abb-a940-077d177e8260,Books,3,£328.31,£984.94,30/01/2023,d1545fff-14c1-4646-8ea6-3b5b61c25307,Debit Card,Pending
0d94f144-60b4-44e5-8778-061f5c818d4c,9a091793-ac65-4d27-82a6-a57349cc354f,Sports & Outdoors,5,£188.78,£943.90,27/12/2023,937c7ed7-ebe7-4fd9-9ba4-55ac8765b2c7,Debit Card,Completed
c8775eb6-eb23-4950-8602-37dcd2c4ea35,d9d601aa-ec4e-4adb-93fe-4d8d7f295119,Clothing,2,£125.34,£250.68,22/02/2023,a75a96d1-e6db-48be-bb86-1f0c4ee3cab3,PayPal,Refunded
45f3aff7-9f31-4ba5-8544-ba45834643df,83e422c6-0300-4ca2-9ca0-5270c4bceb8c,Clothing,2,£213.80,£427.60,23/04/2023,465a3a91-c07a-4706-b244-15c135f28a03,PayPal,Pending
5da97cbd-b31e-4662-b256-c95e0ffe5adb,e7a01657-6dd5-4834-acf0-8573d14a353e,Beauty & Health,1,£203.70,£203.70,04/08/2023,8cd10725-9d10-447a-b487-a20b92d1d632,PayPal,Completed
02d1b180-a236-49f1-ad2a-836788bc2e5d,afdb2632-ceb2-4c66-928a-d76bb35adbe3,Beauty & Health,3,£201.08,£603.24,12/10/2023,4ac3b32d-df48-49a7-aa4f-3ffd421574d3,Credit Card,Pending
0d34f64f-747d-468e-b04d-15128a79cd49,ad95fa75-7aad-4de8-8cd6-4bd525deadb3,Electronics,1,£319.71,£319.71,15/09/2023,10ab0e53-f7c2-496a-9b70-a352f5d7eee0,Gift Card,Refunded
53a5825d-5d62-46fe-afc3-4e78515a06e5,94177907-0c7b-4a2b-8e0e-aedeac30eeb9,Electronics,1,£336.92,£336.92,04/02/2023,c6bbad42-01e0-47a1-9b7e-796f1d5d7ac3,Credit Card,Completed
605df37e-3ebc-43d1-90d9-66dded54f84a,52840841-8896-4953-8c8b-d6a72f34577a,Books,2,£123.66,£247.33,16/09/2023,e0f0562b-4d94-40df-95e6-fc857e7f83df,Credit Card,Completed
49aae0b9-e117-4088-bdeb-b82e4744d5f6,e57325bf-5a2b-4cca-b362-445ac62b180a,Electronics,2,£380.06,£760.12,16/01/2023,457f3c7c-c145-4b4a-9e4b-01165e63ad1f,Debit Card,Pending
613af3e4-cdad-49f8-98d0-285458c45cbb,6fbb2667-5788-4334-9eb0-14a2468875e2,Sports & Outdoors,4,£184.97,£739.86,16/04/2023,01865e50-39b6-407d-9600-15310cb8c88f,Gift Card,Cancelled
0c2f535a-a743-4f58-a495-fcda9e089205,b4123ccd-20a8-4ae9-bc45-5ff239427913,Books,1,£79.78,£79.78,06/12/2023,04853d53-4531-4b3a-9e05-8fb60405d6de,Credit Card,Pending
4646d016-0b45-4a51-b0fb-382d34c74a11,0cfebbe7-65d8-403f-ae5c-e4be3c24ee36,Electronics,2,£183.20,£366.41,28/07/2023,3cc60595-2f69-4627-ace3-831bf13de519,Debit Card,Refunded
349403aa-0ae1-464a-8357-6c8f07c6729b,f24b22ff-d764-4617-8f83-83ad3944def1,Sports & Outdoors,1,£327.64,£327.64,10/05/2023,bfc92f92-61bb-43c8-91be-7b1fe9d5111c,Credit Card,Completed
e679b5bb-285d-4d23-ba91-3e9789b5cf7b,da86160b-2a77-477e-8224-f1c996a5efcf,Clothing,3,£207.30,£621.89,24/06/2023,2abd4433-5cfd-45e3-ab1e-10db2915fcc3,PayPal,Completed
f8b1f3fe-c5d8-4377-adf1-63d61b9502b2,7bebdc0b-42c5-48de-8c4b-2b7540b42f21,Electronics,4,£191.60,£766.39,20/04/2023,54b97397-abee-41af-8b51-08382845cd3d,PayPal,Cancelled
bb3f92d5-bba9-4967-a6f0-923a7086a8c8,357c797c-e92f-453c-8cfb-9787ce37cec3,Sports & Outdoors,5,£452.69,"£2,263.45",12/03/2023,045038dc-f3a1-4fd9-9cb2-b3d9a29aeb33,Credit Card,Completed
c2f03a8f-179f-42cb-bb6c-bb3d7457d695,e1924625-60dd-4a33-a97e-bab8902e75b8,Sports & Outdoors,1,£203.85,£203.85,06/03/2023,aa9e35ba-6129-4940-83f2-17e73bae0f5e,PayPal,Pending
bf284481-0aa6-411d-a942-c816051e3ffa,f4495f63-5976-44f3-8801-cafa4a65384c,Beauty & Health,3,£203.37,£610.12,06/02/2023,6cc1dd94-54b4-4ab7-a2b3-3cbe3004b829,PayPal,Refunded
fe549371-d580-4765-b527-27dc8e2e36f1,c86451c2-6926-43c5-b34f-1b9a6f5c88ee,Home & Kitchen,3,£434.37,"£1,303.12",05/12/2023,5d65ce54-5a64-49df-8a89-48caf1ffa724,PayPal,Refunded
937e6dca-f354-49c6-b1af-c76b5e0ed677,cae503db-2758-4b5b-a3b6-75dafab6cd9e,Clothing,5,£378.88,"£1,894.38",06/05/2023,afbc4a06-f103-4a46-9caf-aefbbca97030,Debit Card,Pending
4119bb34-ecc2-45cc-8434-b227e4d6004a,afa1095c-6eb0-4a5b-8cad-6c01ddbefd96,Home & Kitchen,1,£346.82,£346.82,25/07/2023,1de40cb2-70d6-46d8-8a1e-5b658b83d9af,Credit Card,Pending
c6e88559-4b3d-49b7-997d-eb8183b6604f,bb443835-fa02-4a84-bd5f-bb83ac2e21cd,Books,2,£386.25,£772.49,05/03/2023,ec1c345e-a009-4e11-9a84-2e0df6d78abb,Credit Card,Pending
9947aa0c-eaaa-434e-a1d6-1f6a433fb77b,ff37b800-ce7f-41c2-a4ef-054a178da01e,Home & Kitchen,4,£416.64,"£1,666.55",07/06/2023,dcfddafc-821f-420f-abe1-52c4be3ca1e4,Debit Card,Pending
ddc04eae-1271-4d3f-bdbd-d6620e1c1425,e2a9a0c1-bccb-4d80-aa1e-f75ca8dd7ee3,Beauty & Health,1,£15.94,£15.94,28/06/2023,8029f6b6-89d9-42d9-94a2-8b6005c9dbd4,Debit Card,Cancelled
c9bf34ec-46b9-4c5d-b162-39f74ef5173a,4923eb84-ee3f-446c-adfb-433651d2cabd,Electronics,3,£305.11,£915.32,05/08/2023,2ebce767-0dd6-4d35-bd45-5c20400dafba,PayPal,Pending
6dfc3339-5103-4b07-a7a8-fb829d012efe,80121616-d1c8-407c-851b-4e20a9e2af1f,Books,3,£218.33,£654.98,30/09/2023,779e5d1d-6f19-423e-b871-bec5153b6af9,PayPal,Cancelled
0b66a9dd-7e9f-44a8-b3ae-a22bc691c341,42636bf3-1653-4a6d-b2a2-a4e0a8dd94ee,Books,2,£482.10,£964.21,31/10/2023,b6075f2d-3fd7-469e-8854-509bed561a6c,Gift Card,Completed
8d4fa4d4-92d1-4883-bdc4-1806b5bb2f04,440bf3ab-fe66-4696-a42f-21abc66fa437,Home & Kitchen,5,£255.52,"£1,277.60",12/07/2023,3f6c55a9-1382-4d2a-ad67-481a3feaa02a,Debit Card,Completed
1f414954-2c07-4be1-a095-3913c7a7743c,4b65ee84-df44-4337-87c6-3da5943bdbe2,Clothing,2,£487.96,£975.92,04/12/2023,f1567f0c-3b04-478a-9c55-22c8a2562f4e,PayPal,Cancelled
75d10d7f-9b8f-455d-99f9-1039f1a7560a,afe5eecb-5f9b-4ed8-8da6-ab51cd2f36a7,Beauty & Health,5,£384.45,"£1,922.23",31/05/2023,f1c12582-fe5c-44c0-bae2-09e6dccd7882,PayPal,Refunded
5bff9659-d192-4a55-98c1-80187cb75aec,7774c2d5-6d61-4ec9-bce1-4d3b6caf5003,Home & Kitchen,1,£226.41,£226.41,30/05/2023,96252da4-a102-43fe-8215-859ce73a660c,Gift Card,Pending
c6ae8e37-2c2a-461f-973e-e7a0c2ef9ade,8b88c6e9-2c6e-4d1d-b74c-7a10d215e489,Clothing,4,£177.45,£709.78,06/02/2023,856b7119-1d9d-4765-a586-90286918e40f,Debit Card,Completed
f885610a-b118-4487-8c90-629b57bc4f05,5035184b-91b2-43d9-8a17-953333d168b5,Beauty & Health,1,£403.30,£403.30,24/06/2023,53d71707-a98a-47aa-a1e4-1c0798a690c7,Debit Card,Refunded
af8e659e-1d6d-4088-b2ca-43dbba4d42e1,413a171a-620a-4be5-9196-e2e266464187,Beauty & Health,1,£198.34,£198.34,06/04/2023,c9bfd0ef-9973-4ada-a53c-ae09fd974d58,Debit Card,Cancelled
c3e11962-0074-45e1-b0fc-be085ea9642c,89b93154-ead5-4f26-81d0-656f87838973,Sports & Outdoors,1,£125.43,£125.43,16/06/2023,f7c46fce-f772-40bf-9970-46d63a3aa04d,PayPal,Cancelled
89b3a6f6-aba9-486a-a24e-a420f48d15eb,057b6326-0553-411f-acca-eb4c4f048ac9,Clothing,2,£487.24,£974.49,13/08/2023,7e8abbe2-921f-47e4-a273-5d9862e3d525,Gift Card,Pending
860b0521-3044-4351-aff8-2048438b029e,5701ec32-3c3d-423d-b678-58d7d3591e02,Home & Kitchen,1,£210.59,£210.59,13/07/2023,c1716e30-42eb-4026-be98-9f0a91188bd3,Gift Card,Refunded
0047b906-f05e-4d44-8744-0d049ecc312a,f8d04842-bed3-4756-a099-86091d74e1fa,Books,1,£438.99,£438.99,08/12/2023,6a556e41-4b1f-46eb-a73b-e364982fa921,PayPal,Refunded
7c4609ee-7b80-4123-920f-0933f05303d8,c561f7a3-f971-4d61-85c9-3721965f12c0,Clothing,3,£186.20,£558.60,07/12/2023,84bd324b-f7e7-485d-9eff-3557549c507c,Gift Card,Cancelled
7325cc0d-bc2d-4ffe-a0f0-2e2812a1d670,6c389a9c-af66-41f7-a484-f6eed2a18f6d,Clothing,4,£488.24,"£1,952.95",21/07/2023,c6f28632-1d3a-4389-881c-e1c68a190fd0,Gift Card,Refunded
96c21acb-9831-478a-9cb7-dc17d4650733,f8142bce-b004-4a85-b457-27284dc4edad,Sports & Outdoors,3,£483.64,"£1,450.93",10/10/2023,0ba34166-71b8-42c0-b6c1-f64afce16d39,Gift Card,Pending
8a21baa9-9e37-4235-aff4-dd3e198b8bb1,59966c6f-c503-454d-8f31-b8dfc37b137f,Home & Kitchen,5,£495.44,"£2,477.21",30/06/2023,8846f5fc-6eaa-4cd1-8c24-0a9e0c84fe73,PayPal,Pending
77902e07-59c7-471b-8ab9-cb353f432b62,b3323977-34f5-4e80-b3d5-49c9876b2c23,Beauty & Health,1,£330.39,£330.39,24/08/2023,ecdb695a-546f-4623-9c3d-d6ae69924c04,PayPal,Cancelled
aa0e74c1-dfb3-4461-a791-66183199dede,96c74636-5581-4710-b77b-21d5bb3a73a5,Books,1,£326.50,£326.50,06/09/2023,2dd28db3-a239-48da-a461-23faff669d71,PayPal,Completed
3157e1e7-477c-4f5c-b35f-016fdd8841e1,82587e11-003b-41ee-ac0d-24f055d68597,Beauty & Health,5,£322.53,"£1,612.65",08/10/2023,3d070f8f-b9f5-4a58-a6fc-7b6f921a83a5,Credit Card,Refunded
8d5c13ce-39fe-4f0a-8753-72585c8404be,02b8d9c3-ee8a-4240-9ee9-a731a2b591ed,Clothing,5,£135.00,£675.00,19/01/2023,6621758b-8ed7-434c-bbc2-7e94f184c34f,Debit Card,Cancelled
21eb8d44-4755-4943-b263-ea9d0e04f3c6,a3c352f3-8299-4feb-8a4a-127258346083,Home & Kitchen,2,£383.97,£767.94,24/04/2023,7c8d115d-842f-4285-870a-a6cfe45a2cc6,Debit Card,Completed
4e798e93-dc21-4329-8c07-4a55553d2b81,2b7a19dc-e946-4021-b554-049c10e8811f,Clothing,2,£142.20,£284.39,10/04/2023,b5177e39-402b-4668-ae1b-91fb9c184aa9,Debit Card,Refunded
6a1d2485-3534-4059-8e36-9fc7397af660,7d81a102-31bd-4157-a2ba-3d48078bcfdb,Sports & Outdoors,3,£68.25,£204.76,01/11/2023,7f323e6a-94a2-4b47-9f2c-d031479f0365,Credit Card,Pending
180360b4-4607-498f-ad10-eccd0f98e77b,d015f269-551d-4661-be02-c9cdeac4871c,Electronics,4,£11.04,£44.15,06/01/2023,40c9e160-96a0-4ec1-9fef-8abee43f25b7,Credit Card,Refunded
29540b2f-670c-4ed4-8a85-ec95cccfc67e,f0e63c97-d289-4633-90cc-49d1b552a6df,Clothing,5,£291.78,"£1,458.92",21/04/2023,86a71178-a506-465b-a348-a7abd0ef02c2,PayPal,Cancelled
a434961a-1199-4b08-b38f-8e7928f2bc77,3f1f341b-bf60-4562-af65-b89678330b25,Books,5,£322.53,"£1,612.66",04/10/2023,e6b954a3-fa80-454e-b308-307816413917,PayPal,Refunded
8632f24d-4afb-48da-ba05-8736adc9f2f2,74df364c-58b5-48f8-8af2-aa0d5c8e1280,Beauty & Health,2,£66.85,£133.69,20/08/2023,5b5ffe5a-451b-4ec2-a997-a93aad7801b3,PayPal,Cancelled
4ff6dd8e-f820-4907-a2de-35ce9070a005,c536c682-ff20-4794-b24a-b9e56ef1169e,Sports & Outdoors,5,£484.44,"£2,422.19",30/04/2023,e360b55e-6305-41f4-8728-c164b01a2d3a,Debit Card,Cancelled
959f0cb7-a588-427d-a20b-f4767ac38289,c5efc299-54d4-4b92-a11e-b3f4db8eb831,Home & Kitchen,3,£237.67,£713.01,31/10/2023,a2e75f57-58eb-4370-b331-556a21572df9,Credit Card,Completed
38eaa811-f33f-4d0e-87f7-77e6bc94d3ff,c23947d8-6221-4e2c-add7-ffa7e4e4c7de,Beauty & Health,3,£229.39,£688.18,06/02/2023,ee4be2fb-1d05-4f65-bf3e-1b4cd3aef61b,Gift Card,Cancelled
2c7cfb62-c59d-48a3-95f8-c993956274db,2e70231d-3a19-4a5b-b348-bb55c844b59a,Books,5,£272.12,"£1,360.60",08/08/2023,40388de9-5e26-439a-9123-2f57fe4ad346,Credit Card,Pending
472945ff-c5ac-4d95-afb8-2da562a41490,a57d15c7-a697-43d6-9fc0-f8e5c197f70f,Books,4,£30.46,£121.84,25/12/2023,007f0217-027e-4a87-9fc2-4499b61e3c28,Debit Card,Pending
e0acac74-377d-4e08-b065-95bf8ab1d67c,400f33d6-8a76-48c7-b06b-2aa74e3ccfae,Books,2,£100.58,£201.16,10/03/2023,40aa264f-bb3c-4e37-8879-943c4b9a77b6,PayPal,Completed
22be00a1-7959-4990-beb7-c0ddb3349b0b,1b7c8afe-cd64-40e2-a41f-5af1da8ba71d,Electronics,1,£295.94,£295.94,05/09/2023,f940f850-ca0b-468e-9191-92de13221385,Gift Card,Pending
dbd4e194-6c28-4e82-9bb8-3b393933836c,e87e1bce-62c5-440a-893b-062adffd4564,Home & Kitchen,2,£170.32,£340.64,22/12/2023,bcd4db0b-2cbc-47da-9ff9-d481efb0a839,PayPal,Completed
f23f1356-efcf-4545-83f0-6d561ddbe1dd,f44b93ab-c2d2-4ec2-adcb-bb6d3dcc0a48,Electronics,1,£364.40,£364.40,29/09/2023,c2dcf90c-ba9e-4f93-b885-1b580511e4fd,PayPal,Refunded
815b365c-cd02-4423-9bba-3e273186dca2,913938c9-7366-47fa-8da5-38b868be7bdc,Books,2,£182.73,£365.46,27/10/2023,1eec4fe1-1341-45e7-b579-48f8a71cdafe,Credit Card,Cancelled
0d365bb9-5d32-4eb4-a843-459a5bf6ad8c,ea6cf1da-b92e-4de9-b27a-5cd3c69edcc9,Electronics,1,£283.17,£283.17,04/04/2023,c52896a9-9b40-4f05-8c46-0c8ad9e84d32,Gift Card,Cancelled
af1fd2d7-3cea-4c6d-aac2-9d3ca726f0e8,08ebc5a9-9f91-4db6-b551-e4d12a069e25,Home & Kitchen,5,£450.08,"£2,250.42",23/11/2023,ca3ea48a-1b52-47ae-95c9-d1d8131cea52,PayPal,Cancelled
b78a7296-7973-4179-9ec1-64f5b5e892ef,450e0b19-6eef-4c24-a378-d1a2f8601658,Books,5,£86.43,£432.15,24/04/2023,2d355721-e8f4-460d-a244-9f71239572af,Gift Card,Pending
e52e37a1-dd6f-483f-a0fd-4d5e5c0a3fca,14941755-b68c-46d0-a5c0-dbbe9c35567e,Sports & Outdoors,4,£302.49,"£1,209.96",11/07/2023,11b9be64-147f-497f-b34b-f21a9f1fc485,Debit Card,Completed
adfc9f28-06f3-407a-8fd9-7c64c4824460,b24f1a9b-ec7f-47ac-a5fd-563cf1d412c6,Home & Kitchen,1,£440.54,£440.54,14/02/2023,3faebbff-a1b7-4066-a1c9-768c0bf8a23e,Credit Card,Cancelled
4727c87d-16b2-4f88-af61-c14053f7f007,4a4543b3-b75e-44db-84e5-17549beb744d,Clothing,1,£309.75,£309.75,19/03/2023,ad781944-7611-4618-9944-ad3d2fc2d9f8,PayPal,Refunded
924f2f32-c48a-453d-b54d-03d7e84271ce,00cd64de-88c6-4fe7-beeb-2dfcba8a93bd,Beauty & Health,4,£140.87,£563.46,23/01/2023,c729d1bc-a6c6-4332-b802-32577add0f47,Credit Card,Cancelled
fba90e1f-e392-4dc8-85df-ab12452cf692,2fd75b56-93ce-4f4b-a470-4e608e527b3f,Beauty & Health,3,£148.14,£444.42,02/03/2023,97d434c6-d1b7-41ef-b5e9-f8b790c140f7,Debit Card,Completed
a4a6ec9a-d19d-4325-8025-fc24eef7f2c3,bbe53a50-1e7a-499d-ae97-b03fc7e6e213,Beauty & Health,2,£490.24,£980.48,25/09/2023,6f5b2bf9-e8b9-4a17-bf5b-6ad153562762,Gift Card,Refunded
7527bc1e-f28b-4ea1-a679-69a6a2ac2cc7,03388d95-304c-42cf-a205-c5e637d192df,Home & Kitchen,5,£148.91,£744.53,03/05/2023,86676038-80f8-489d-92c5-b9b264cd8dec,Debit Card,Pending
93629ee9-0e34-4da5-879f-5e0d4f6d8109,9a4a4c70-1174-45cd-bb44-6b74302c78d2,Home & Kitchen,1,£312.04,£312.04,24/10/2023,1809914b-79f7-4a7f-b40c-32c903487c22,Debit Card,Completed
592f6712-5169-4456-a5c9-4d41a3c120a4,c1c28d75-c12b-45ba-91ab-b6a09ba9ad09,Electronics,5,£337.17,"£1,685.84",17/10/2023,5f83f07b-326f-43d3-ae1d-dfaee8d1afa9,Gift Card,Completed
c70f2922-0c64-4f42-b5f7-40a894057c2a,d57ac810-d156-4821-b490-fc20590e46a0,Clothing,3,£110.05,£330.14,17/02/2023,7a284479-fbbe-401f-bd0c-178e834781a3,Credit Card,Cancelled
b3ec94b5-7016-4bb1-a701-2a4e027fb88a,9581721a-e367-49a7-9ffd-47f421af6b5a,Electronics,5,£344.22,"£1,721.08",16/04/2023,7046019e-5023-4064-9e37-e2b5486c8c8a,Gift Card,Pending
e43cde5d-0011-41f8-b207-69353489d5b0,106f4e19-08ca-4e6e-854c-35c775aa00ad,Sports & Outdoors,4,£470.89,"£1,883.57",16/10/2023,d46562ed-8b16-4d14-b0a6-ec2da7daa6b1,Debit Card,Pending
09e358eb-9fa6-4b65-a1ed-fbfa31f2846c,d9155dd4-e010-4419-a0c3-b837e173e2c7,Clothing,2,£304.64,£609.29,11/12/2023,ae2e3f1e-907d-4700-829d-d59721d2ae09,Credit Card,Completed
9a5bf7db-842d-4120-8688-9ab83a0f552f,ef4c5ea7-47e3-493d-888a-3697a9969a51,Books,1,£371.41,£371.41,03/08/2023,51b5056c-2f34-4e4a-8bb7-f27d2882383e,Credit Card,Cancelled
f552fe19-d22b-4858-90c3-27bf5aff960e,004967cf-ae41-4b0e-b011-01811ca7a41c,Books,3,£263.06,£789.19,10/01/2023,db976bd7-14fb-4969-8666-64c8401d2f99,Gift Card,Completed
48075d4d-e8e3-44f7-8e8f-45d6071f93ed,3f4c1772-1920-419f-90e3-034d3047aa95,Sports & Outdoors,3,£394.67,"£1,184.02",27/06/2023,48155bd4-f7ed-4091-a0a7-443c6d5aed96,Debit Card,Cancelled
ffc4ea42-e518-4861-b665-373923944132,439734cc-f2e4-487c-811d-b824e842db9c,Books,3,£463.29,"£1,389.86",20/08/2023,ec7ddb05-c929-48ff-a306-c94bfbe74ae7,Credit Card,Pending
553568ef-b7d7-4e2b-8d60-bbc5212b1a78,b7ba8c1f-acd8-4b29-bac0-2b2865107ea9,Books,4,£199.63,£798.52,21/08/2023,1154ae35-004b-4ef6-86ec-d0406cb8c360,Credit Card,Refunded
e5889342-7a82-4681-864a-57de5ffc21a5,4588dc96-9fc8-4f42-80a3-912de33192a2,Clothing,2,£102.96,£205.91,25/07/2023,077283ad-2d22-4a5d-9a93-fc70d264618f,PayPal,Pending
6bc9420a-ad6e-4fcf-8202-7584ab8dd53f,01cea226-d884-42fb-8bff-dcb686d289f9,Clothing,5,£322.83,"£1,614.14",03/06/2023,3d287700-4079-4e1d-a582-cf8ac6b4fd46,Debit Card,Cancelled
13442fa2-d8e5-476a-aafc-548720d22b7d,7bb82cc6-d3d7-47e0-90de-dbc40a512b9a,Electronics,4,£20.83,£83.31,10/01/2023,3a8b4e3c-4601-414b-996b-5d69f819703d,Gift Card,Cancelled
e5d4b20f-eebd-419f-a5c9-ff5fb880ae21,682c6b8d-35fb-4429-b037-55e4cde285e3,Electronics,2,£18.46,£36.93,22/04/2023,4402cee0-149d-451d-bc69-e8be587bb3b9,Credit Card,Refunded
6c8ed31f-0da2-4258-aa8a-511dbf599c40,b5c9fb41-880b-4696-8209-a204c8df6a95,Electronics,5,£321.23,"£1,606.16",02/08/2023,f2f10120-eb82-4ca0-9416-72c8e8c0ba78,Gift Card,Cancelled
2126ff38-79ea-428d-be59-0ed3e25a89d9,43ab2e71-ab75-498c-b3e2-b6f8bc4fb6b8,Home & Kitchen,2,£115.66,£231.31,10/03/2023,cefac16f-73d3-42ad-aa81-ec3408be3237,Credit Card,Pending
ff140244-eeff-4dfa-a788-8cc8d59c2b92,3fcbbf61-fe9e-41fa-9bf7-b420502f2878,Books,2,£487.31,£974.61,25/12/2023,9c6f2b52-c60c-411e-b4fb-56d5f294d8d6,Debit Card,Refunded
d715f305-b923-4334-a580-6e59529b97dd,7a119c39-bfef-43a0-ac2c-89400f8b0deb,Books,5,£447.18,"£2,235.92",08/03/2023,c388e6ec-cacf-4955-9484-de2117d38157,Credit Card,Cancelled
b956c5ab-904a-4817-86c2-8392c0a53b97,3f38fa7e-5c20-47cf-b2e8-6a21c66f3929,Books,1,£214.17,£214.17,12/01/2023,68555521-42ae-42ec-9558-2f834dbd6091,PayPal,Cancelled
2c238c32-dd05-4248-9059-af8fd3fcce24,e47253e1-c844-47d8-96a4-ae561d4d24d0,Sports & Outdoors,3,£329.37,£988.10,12/03/2023,4350f726-19a6-460d-9e51-9ae8acf74b56,Debit Card,Pending
b41da758-0ca7-4af9-acd0-7a13406a308b,eb1ea885-3b07-4592-8986-d7c2b3f0c72f,Beauty & Health,5,£303.28,"£1,516.41",23/03/2023,e1209048-bd43-40dc-97ba-fbcb3a02aedd,PayPal,Cancelled
c2f005f8-c4a6-438f-a446-6623b6eecccb,3d4fe896-d98c-4453-81ab-0c2cac0d2884,Beauty & Health,4,£451.35,"£1,805.41",21/05/2023,963dc69c-54f1-4f59-8332-d98af9eaa3fa,Credit Card,Pending
96994890-7ac6-46f3-b7d5-a38890894603,bcb84e71-8438-458f-8ad0-535139b32c88,Home & Kitchen,3,£194.36,£583.07,10/08/2023,afd5efea-6c80-487a-82dd-2c349ef4c2d1,Gift Card,Cancelled
ec94b857-bffe-4c29-aedc-72c11de51c3e,9ef4629e-e262-46ff-ac8f-834f7c60b2d3,Electronics,4,£178.25,£713.02,07/08/2023,90f3e33a-8474-4349-bb35-fca70f7a2a95,PayPal,Refunded
717263e6-c7d4-4aee-9b67-e2701f185e9e,741351f2-4ff8-4e02-b0ac-220865170580,Home & Kitchen,1,£436.14,£436.14,10/01/2023,65123712-9e23-497f-bd55-efdcbf1c20d8,PayPal,Pending
24ea81dd-dcca-4ef0-84bc-32e45ac831de,d8f5a3fd-dfab-4c7f-9a54-cf33439949c7,Books,2,£35.85,£71.71,24/10/2023,1355e760-fb81-476c-b40e-4ae5bfdca2d8,Credit Card,Pending
e5245491-cbd4-4771-a2c9-60be9ee1c221,a5faa336-3e79-45c7-9a4f-3691ebd083bb,Books,1,£158.94,£158.94,13/03/2023,e94d048a-33ea-4931-b567-56c471e2a259,Credit Card,Refunded
702bea10-85f7-4fdd-a95f-ebbe85f53859,9846f053-35ac-4374-a933-169a5f220084,Clothing,3,£40.40,£121.20,27/03/2023,a3edb12f-54fa-4c44-a26b-67db42dd8b96,Gift Card,Refunded
9b734434-c34c-4405-8ba3-3234ee829c6e,bafca484-c938-4a68-8da0-f67fbc53a1b4,Beauty & Health,1,£355.78,£355.78,29/12/2023,1c755aa2-47a3-47a0-8991-b2c493e10bb6,Gift Card,Completed
00279dfa-dbe5-4692-b482-9e7f1fce593b,5627df1c-e9b8-4f74-a489-a506c76820b8,Beauty & Health,1,£458.34,£458.34,15/01/2023,72fcbaea-8e25-463e-aa39-97ecf561dd51,PayPal,Refunded
dd75d501-4648-40ca-81a8-e8cc3fd80ea0,102bc4d7-72e8-42db-9c6e-04a28f088593,Beauty & Health,4,£410.56,"£1,642.25",05/03/2023,bfd66af0-8f14-4e89-857f-199ec72b8e06,Gift Card,Completed
