product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2
P0651,S0015,03/01/17,0,0,4,15.5,PR14,,PR03,,,
P0651,S0018,03/01/17,0,0,9,15.5,PR14,,PR03,,,
P0651,S0020,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0022,03/01/17,0,0,2,15.5,PR14,,PR03,,,
P0651,S0023,03/01/17,0,0,5,15.5,PR14,,PR03,,,
P0651,S0024,03/01/17,0,0,7,15.5,PR14,,PR03,,,
P0651,S0025,03/01/17,0,0,4,15.5,PR14,,PR03,,,
P0651,S0026,03/01/17,0,0,30,15.5,PR14,,PR03,,,
P0651,S0027,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0031,03/01/17,0,0,12,15.5,PR14,,PR03,,,
P0651,S0035,03/01/17,0,0,5,15.5,PR14,,PR03,,,
P0651,S0038,03/01/17,0,0,9,15.5,PR14,,PR03,,,
P0651,S0040,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0043,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0045,03/01/17,0,0,9,15.5,PR14,,PR03,,,
P0651,S0049,03/01/17,0,0,8,15.5,PR14,,PR03,,,
P0651,S0050,03/01/17,0,0,13,15.5,PR14,,PR03,,,
P0651,S0051,03/01/17,0,0,2,15.5,PR14,,PR03,,,
P0651,S0052,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0055,03/01/17,0,0,7,15.5,PR14,,PR03,,,
P0651,S0056,03/01/17,0,0,5,15.5,PR14,,PR03,,,
P0651,S0058,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0060,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0062,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0065,03/01/17,0,0,3,12.5,PR14,,PR03,,,
P0651,S0066,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0067,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0070,03/01/17,0,0,11,15.5,PR14,,PR03,,,
P0651,S0073,03/01/17,0,0,7,15.5,PR14,,PR03,,,
P0651,S0078,03/01/17,0,0,5,15.5,PR14,,PR03,,,
P0651,S0082,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0083,03/01/17,0,0,10,15.5,PR14,,PR03,,,
P0651,S0084,03/01/17,0,0,2,15.5,PR14,,PR03,,,
P0651,S0085,03/01/17,0,0,22,15.5,PR14,,PR03,,,
P0651,S0087,03/01/17,0,0,2,15.5,PR14,,PR03,,,
P0651,S0088,03/01/17,0,0,4,15.5,PR14,,PR03,,,
P0651,S0090,03/01/17,0,0,1,12.5,PR14,,PR03,,,
P0651,S0091,03/01/17,0,0,12,15.5,PR14,,PR03,,,
P0651,S0093,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0094,03/01/17,0,0,2,15.5,PR14,,PR03,,,
P0651,S0096,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0097,03/01/17,0,0,18,15.5,PR14,,PR03,,,
P0651,S0102,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0103,03/01/17,0,0,2,15.5,PR14,,PR03,,,
P0651,S0104,03/01/17,0,0,22,15.5,PR14,,PR03,,,
P0651,S0105,03/01/17,0,0,10,15.5,PR14,,PR03,,,
P0651,S0106,03/01/17,0,0,8,15.5,PR14,,PR03,,,
P0651,S0107,03/01/17,0,0,5,15.5,PR14,,PR03,,,
P0651,S0108,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0110,03/01/17,0,0,2,15.5,PR14,,PR03,,,
P0651,S0113,03/01/17,0,0,12,15.5,PR14,,PR03,,,
P0651,S0115,03/01/17,0,0,7,15.5,PR14,,PR03,,,
P0651,S0117,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0122,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0123,03/01/17,0,0,6,15.5,PR14,,PR03,,,
P0651,S0125,03/01/17,1,13.14,4,15.5,PR14,,PR03,,,
P0651,S0126,03/01/17,0,0,7,15.5,PR14,,PR03,,,
P0651,S0131,03/01/17,1,13.14,6,15.5,PR14,,PR03,,,
P0651,S0132,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0137,03/01/17,0,0,1,15.5,PR14,,PR03,,,
P0651,S0138,03/01/17,0,0,3,15.5,PR14,,PR03,,,
P0651,S0139,03/01/17,0,0,4,15.5,PR14,,PR03,,,
P0651,S0142,03/01/17,0,0,2,15.5,PR14,,PR03,,,
P0652,S0001,03/01/17,0,0,11,3.75,PR14,,PR03,,,
P0652,S0002,03/01/17,0,0,14,3.75,PR14,,PR03,,,
P0652,S0004,03/01/17,0,0,19,3.75,PR14,,PR03,,,
P0652,S0008,03/01/17,0,0,16,3.75,PR14,,PR03,,,
P0652,S0010,03/01/17,0,0,9,3.75,PR14,,PR03,,,
P0652,S0012,03/01/17,0,0,12,3.75,PR14,,PR03,,,
P0652,S0013,03/01/17,0,0,5,3.75,PR14,,PR03,,,
P0652,S0015,03/01/17,0,0,10,3.75,PR14,,PR03,,,
P0652,S0020,03/01/17,4,12.71,13,3.75,PR14,,PR03,,,
P0652,S0023,03/01/17,0,0,20,3.75,PR14,,PR03,,,
P0652,S0024,03/01/17,0,0,9,3.75,PR14,,PR03,,,
P0652,S0026,03/01/17,0,0,16,3.75,PR14,,PR03,,,
P0652,S0031,03/01/17,0,0,3,3.75,PR14,,PR03,,,
P0652,S0035,03/01/17,0,0,5,3.75,PR14,,PR03,,,
P0652,S0038,03/01/17,0,0,27,3.75,PR14,,PR03,,,
P0652,S0040,03/01/17,0,0,15,3.75,PR14,,PR03,,,
P0652,S0043,03/01/17,0,0,7,3.75,PR14,,PR03,,,
P0652,S0045,03/01/17,0,0,1,3.75,PR14,,PR03,,,
P0652,S0049,03/01/17,0,0,16,3.75,PR14,,PR03,,,
P0652,S0050,03/01/17,0,0,2,3.75,PR14,,PR03,,,
P0652,S0051,03/01/17,0,0,16,3.75,PR14,,PR03,,,
P0652,S0055,03/01/17,0,0,2,3.75,PR14,,PR03,,,
P0652,S0056,03/01/17,0,0,17,3.75,PR14,,PR03,,,
P0652,S0058,03/01/17,1,3.18,1,3.75,PR14,,PR03,,,
P0652,S0060,03/01/17,0,0,22,3.75,PR14,,PR03,,,
P0652,S0062,03/01/17,2,6.36,15,3.75,PR14,,PR03,,,
P0652,S0063,03/01/17,0,0,14,3.75,PR14,,PR03,,,
P0652,S0066,03/01/17,0,0,15,3.75,PR14,,PR03,,,
P0652,S0067,03/01/17,1,4.03,12,4.75,PR14,,PR03,,,
P0652,S0070,03/01/17,0,0,3,3.75,PR14,,PR03,,,
P0652,S0073,03/01/17,0,0,18,3.75,PR14,,PR03,,,
P0652,S0078,03/01/17,0,0,17,3.75,PR14,,PR03,,,
P0652,S0082,03/01/17,0,0,15,3.75,PR14,,PR03,,,
P0652,S0083,03/01/17,0,0,9,3.75,PR14,,PR03,,,
P0652,S0084,03/01/17,0,0,8,3.75,PR14,,PR03,,,
P0652,S0085,03/01/17,0,0,17,3.75,PR14,,PR03,,,
P0652,S0087,03/01/17,0,0,11,3.75,PR14,,PR03,,,
P0652,S0088,03/01/17,0,0,11,3.75,PR14,,PR03,,,
P0652,S0091,03/01/17,0,0,14,3.75,PR14,,PR03,,,
P0652,S0093,03/01/17,0,0,2,3.75,PR14,,PR03,,,
P0652,S0094,03/01/17,0,0,9,3.75,PR14,,PR03,,,
P0652,S0096,03/01/17,0,0,14,3.75,PR14,,PR03,,,
P0652,S0097,03/01/17,0,0,10,3.75,PR14,,PR03,,,
P0652,S0102,03/01/17,0,0,22,3.75,PR14,,PR03,,,
P0652,S0104,03/01/17,0,0,21,3.75,PR14,,PR03,,,
P0652,S0105,03/01/17,0,0,5,3.75,PR14,,PR03,,,
P0652,S0107,03/01/17,0,0,18,3.75,PR14,,PR03,,,
P0652,S0108,03/01/17,1,3.18,18,3.75,PR14,,PR03,,,
P0652,S0110,03/01/17,1,3.18,6,3.75,PR14,,PR03,,,
P0652,S0113,03/01/17,0,0,20,3.75,PR14,,PR03,,,
P0652,S0115,03/01/17,0,0,14,3.75,PR14,,PR03,,,
P0652,S0117,03/01/17,0,0,16,3.75,PR14,,PR03,,,
P0652,S0122,03/01/17,0,0,15,3.75,PR14,,PR03,,,
P0652,S0123,03/01/17,1,3.18,6,3.75,PR14,,PR03,,,
P0652,S0125,03/01/17,0,0,2,3.75,PR14,,PR03,,,
P0652,S0126,03/01/17,0,0,23,3.75,PR14,,PR03,,,
P0652,S0131,03/01/17,0,0,5,3.75,PR14,,PR03,,,
P0652,S0132,03/01/17,0,0,3,3.75,PR14,,PR03,,,
P0652,S0137,03/01/17,0,0,22,3.75,PR14,,PR03,,,
P0652,S0138,03/01/17,0,0,6,3.75,PR14,,PR03,,,
P0652,S0139,03/01/17,0,0,15,3.75,PR14,,PR03,,,
P0652,S0142,03/01/17,0,0,12,3.75,PR14,,PR03,,,
P0652,S0144,03/01/17,0,0,14,3.75,PR14,,PR03,,,
P0654,S0001,03/01/17,0,0,8,9.75,PR14,,PR03,,,
P0654,S0002,03/01/17,0,0,2,9.75,PR14,,PR03,,,
P0654,S0020,03/01/17,0,0,7,9.75,PR14,,PR03,,,
P0654,S0023,03/01/17,0,0,4,9.75,PR14,,PR03,,,
P0654,S0024,03/01/17,0,0,14,9.75,PR14,,PR03,,,
P0654,S0026,03/01/17,0,0,8,9.75,PR14,,PR03,,,
P0654,S0031,03/01/17,1,9.03,1,9.75,PR14,,PR03,,,
P0654,S0038,03/01/17,0,0,2,9.75,PR14,,PR03,,,
P0654,S0040,03/01/17,0,0,5,9.75,PR14,,PR03,,,
P0654,S0043,03/01/17,0,0,2,9.75,PR14,,PR03,,,
P0654,S0050,03/01/17,0,0,5,9.75,PR14,,PR03,,,
P0654,S0052,03/01/17,0,0,6,9.75,PR14,,PR03,,,
P0654,S0062,03/01/17,0,0,5,9.75,PR14,,PR03,,,
P0654,S0063,03/01/17,0,0,6,9.75,PR14,,PR03,,,
P0654,S0065,03/01/17,0,0,3,9.75,PR14,,PR03,,,
P0654,S0066,03/01/17,0,0,4,9.75,PR14,,PR03,,,
P0654,S0070,03/01/17,0,0,4,9.75,PR14,,PR03,,,
P0654,S0078,03/01/17,1,9.03,6,9.75,PR14,,PR03,,,
P0654,S0082,03/01/17,0,0,5,9.75,PR14,,PR03,,,
P0654,S0085,03/01/17,0,0,13,9.75,PR14,,PR03,,,
P0654,S0090,03/01/17,0,0,6,9.75,PR14,,PR03,,,
P0654,S0094,03/01/17,0,0,11,9.75,PR14,,PR03,,,
P0654,S0095,03/01/17,0,0,5,9.75,PR14,,PR03,,,
P0654,S0097,03/01/17,0,0,5,9.75,PR14,,PR03,,,
P0654,S0102,03/01/17,0,0,8,9.75,PR14,,PR03,,,
P0654,S0104,03/01/17,0,0,8,9.75,PR14,,PR03,,,
P0654,S0108,03/01/17,0,0,7,9.75,PR14,,PR03,,,
P0654,S0110,03/01/17,0,0,9,9.75,PR14,,PR03,,,
P0654,S0115,03/01/17,0,0,10,9.75,PR14,,PR03,,,
P0654,S0125,03/01/17,0,0,8,9.75,PR14,,PR03,,,
P0654,S0131,03/01/17,0,0,2,9.75,PR14,,PR03,,,
P0655,S0001,03/01/17,1,33.81,0,59.9,PR10,high,PR03,,,
P0655,S0002,03/01/17,0,0,3,59.9,PR10,high,PR03,,,
P0655,S0008,03/01/17,0,0,3,59.9,PR10,high,PR03,,,
P0655,S0018,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0655,S0024,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0655,S0031,03/01/17,0,0,13,59.9,PR10,high,PR03,,,
P0655,S0035,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0655,S0038,03/01/17,1,33.81,10,39.9,PR03,verylow,PR03,,,
P0655,S0049,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0655,S0051,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0655,S0052,03/01/17,0,0,2,59.9,PR10,high,PR03,,,
P0655,S0056,03/01/17,0,0,5,59.9,PR10,high,PR03,,,
P0655,S0060,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0655,S0062,03/01/17,1,33.81,2,59.9,PR10,high,PR03,,,
P0655,S0082,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0655,S0085,03/01/17,1,33.81,0,39.9,PR03,verylow,PR03,,,
P0655,S0088,03/01/17,0,0,5,59.9,PR10,high,PR03,,,
P0655,S0097,03/01/17,0,0,3,59.9,PR10,high,PR03,,,
P0655,S0104,03/01/17,0,0,5,59.9,PR10,high,PR03,,,
P0655,S0110,03/01/17,0,0,5,59.9,PR10,high,PR03,,,
P0655,S0113,03/01/17,0,0,3,59.9,PR10,high,PR03,,,
P0655,S0115,03/01/17,0,0,2,59.9,PR10,high,PR03,,,
P0655,S0126,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0655,S0138,03/01/17,0,0,3,59.9,PR10,high,PR03,,,
P0655,S0139,03/01/17,1,33.81,2,59.9,PR10,high,PR03,,,
P0655,S0144,03/01/17,0,0,1,59.9,PR10,high,PR03,,,
P0656,S0003,03/01/17,0,0,1,4.5,PR14,,PR03,,,
P0656,S0006,03/01/17,0,0,37,4.5,PR14,,PR03,,,
P0656,S0014,03/01/17,0,0,2,4.5,PR14,,PR03,,,
P0656,S0024,03/01/17,0,0,1,4.5,PR14,,PR03,,,
P0656,S0030,03/01/17,0,0,41,4.5,PR14,,PR03,,,
P0656,S0038,03/01/17,2,5.72,0,4.5,PR14,,PR03,,,
P0656,S0040,03/01/17,0,0,6,4.5,PR14,,PR03,,,
P0656,S0044,03/01/17,0,0,12,4.5,PR14,,PR03,,,
P0656,S0050,03/01/17,0,0,6,4.5,PR14,,PR03,,,
P0656,S0054,03/01/17,1,1.91,6,4.5,PR14,,PR03,,,
P0656,S0090,03/01/17,0,0,7,4.5,PR14,,PR03,,,
P0656,S0097,03/01/17,0,0,2,4.5,PR14,,PR03,,,
P0656,S0108,03/01/17,0,0,1,4.5,PR14,,PR03,,,
P0656,S0113,03/01/17,0,0,1,4.5,PR14,,PR03,,,
P0656,S0115,03/01/17,0,0,2,4.5,PR14,,PR03,,,
P0656,S0116,03/01/17,0,0,10,4.5,PR14,,PR03,,,
P0656,S0126,03/01/17,0,0,25,4.5,PR14,,PR03,,,
P0656,S0135,03/01/17,0,0,8,4.5,PR14,,PR03,,,
P0656,S0143,03/01/17,0,0,11,4.5,PR14,,PR03,,,
P0657,S0001,03/01/17,0,0,15,7.75,PR14,,PR03,,,
P0657,S0002,03/01/17,0,0,5,7.75,PR14,,PR03,,,
P0657,S0004,03/01/17,0,0,10,7.75,PR14,,PR03,,,
P0657,S0008,03/01/17,0,0,5,7.75,PR14,,PR03,,,
P0657,S0010,03/01/17,0,0,2,7.75,PR14,,PR03,,,
P0657,S0012,03/01/17,0,0,10,7.75,PR14,,PR03,,,
P0657,S0013,03/01/17,0,0,12,7.75,PR14,,PR03,,,
P0657,S0015,03/01/17,0,0,6,7.75,PR14,,PR03,,,
P0657,S0020,03/01/17,0,0,8,7.75,PR14,,PR03,,,
P0657,S0022,03/01/17,0,0,13,7.75,PR14,,PR03,,,
P0657,S0023,03/01/17,0,0,7,7.75,PR14,,PR03,,,
P0657,S0024,03/01/17,0,0,9,7.75,PR14,,PR03,,,
P0657,S0025,03/01/17,0,0,11,7.75,PR14,,PR03,,,
P0657,S0026,03/01/17,1,7.18,13,7.75,PR14,,PR03,,,
P0657,S0031,03/01/17,0,0,16,7.75,PR14,,PR03,,,
P0657,S0035,03/01/17,0,0,7,7.75,PR14,,PR03,,,
P0657,S0038,03/01/17,0,0,20,7.75,PR14,,PR03,,,
P0657,S0040,03/01/17,0,0,3,7.75,PR14,,PR03,,,
P0657,S0043,03/01/17,0,0,9,7.75,PR14,,PR03,,,
P0657,S0045,03/01/17,0,0,12,7.75,PR14,,PR03,,,
P0657,S0049,03/01/17,0,0,19,7.75,PR14,,PR03,,,
P0657,S0050,03/01/17,0,0,2,7.75,PR14,,PR03,,,
P0657,S0051,03/01/17,0,0,3,7.75,PR14,,PR03,,,
P0657,S0052,03/01/17,0,0,13,7.75,PR14,,PR03,,,
P0657,S0055,03/01/17,0,0,8,7.75,PR14,,PR03,,,
P0657,S0056,03/01/17,0,0,4,7.75,PR14,,PR03,,,
P0657,S0058,03/01/17,0,0,16,7.75,PR14,,PR03,,,
P0657,S0062,03/01/17,0,0,31,7.75,PR14,,PR03,,,
P0657,S0063,03/01/17,0,0,10,7.75,PR14,,PR03,,,
P0657,S0065,03/01/17,0,0,14,7.75,PR14,,PR03,,,
P0657,S0066,03/01/17,0,0,10,7.75,PR14,,PR03,,,
P0657,S0067,03/01/17,0,0,11,7.75,PR14,,PR03,,,
P0657,S0070,03/01/17,0,0,12,7.75,PR14,,PR03,,,
P0657,S0073,03/01/17,0,0,11,7.75,PR14,,PR03,,,
P0657,S0078,03/01/17,0,0,11,7.75,PR14,,PR03,,,
P0657,S0082,03/01/17,0,0,12,7.75,PR14,,PR03,,,
P0657,S0083,03/01/17,0,0,10,7.75,PR14,,PR03,,,
P0657,S0084,03/01/17,0,0,2,7.75,PR14,,PR03,,,
P0657,S0085,03/01/17,0,0,28,7.75,PR14,,PR03,,,
P0657,S0087,03/01/17,0,0,2,7.75,PR14,,PR03,,,
P0657,S0088,03/01/17,0,0,3,7.75,PR14,,PR03,,,
P0657,S0090,03/01/17,0,0,6,7.75,PR14,,PR03,,,
P0657,S0091,03/01/17,1,7.18,14,7.75,PR14,,PR03,,,
P0657,S0093,03/01/17,0,0,8,7.75,PR14,,PR03,,,
P0657,S0094,03/01/17,0,0,7,7.75,PR14,,PR03,,,
P0657,S0095,03/01/17,0,0,4,7.75,PR14,,PR03,,,
P0657,S0096,03/01/17,0,0,34,7.75,PR14,,PR03,,,
P0657,S0097,03/01/17,0,0,12,7.75,PR14,,PR03,,,
P0657,S0102,03/01/17,0,0,18,7.75,PR14,,PR03,,,
P0657,S0104,03/01/17,0,0,11,7.75,PR14,,PR03,,,
P0657,S0105,03/01/17,0,0,7,7.75,PR14,,PR03,,,
P0657,S0107,03/01/17,0,0,15,7.75,PR14,,PR03,,,
P0657,S0108,03/01/17,0,0,13,7.75,PR14,,PR03,,,
P0657,S0110,03/01/17,0,0,13,7.75,PR14,,PR03,,,
P0657,S0113,03/01/17,0,0,15,7.75,PR14,,PR03,,,
P0657,S0115,03/01/17,0,0,8,7.75,PR14,,PR03,,,
P0657,S0117,03/01/17,0,0,12,7.75,PR14,,PR03,,,
P0657,S0122,03/01/17,0,0,12,7.75,PR14,,PR03,,,
P0657,S0123,03/01/17,0,0,3,7.75,PR14,,PR03,,,
P0657,S0125,03/01/17,0,0,14,7.75,PR14,,PR03,,,
P0657,S0126,03/01/17,0,0,4,7.75,PR14,,PR03,,,
P0657,S0131,03/01/17,0,0,10,7.75,PR14,,PR03,,,
P0657,S0132,03/01/17,0,0,11,7.75,PR14,,PR03,,,
P0657,S0137,03/01/17,0,0,3,7.75,PR14,,PR03,,,
P0657,S0138,03/01/17,0,0,9,7.75,PR14,,PR03,,,
P0657,S0139,03/01/17,0,0,9,7.75,PR14,,PR03,,,
P0657,S0142,03/01/17,0,0,13,7.75,PR14,,PR03,,,
P0657,S0144,03/01/17,0,0,8,7.75,PR14,,PR03,,,
P0658,S0001,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0002,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0004,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0008,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0010,03/01/17,0,0,2,24.5,PR14,,PR03,,,
P0658,S0012,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0013,03/01/17,0,0,5,24.5,PR14,,PR03,,,
P0658,S0015,03/01/17,0,0,5,24.5,PR14,,PR03,,,
P0658,S0018,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0020,03/01/17,0,0,34,24.5,PR14,,PR03,,,
P0658,S0022,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0024,03/01/17,0,0,13,24.5,PR14,,PR03,,,
P0658,S0025,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0026,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0027,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0031,03/01/17,0,0,13,24.5,PR14,,PR03,,,
P0658,S0035,03/01/17,0,0,2,24.5,PR14,,PR03,,,
P0658,S0038,03/01/17,0,0,8,24.5,PR14,,PR03,,,
P0658,S0040,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0043,03/01/17,0,0,8,24.5,PR14,,PR03,,,
P0658,S0045,03/01/17,0,0,5,24.5,PR14,,PR03,,,
P0658,S0049,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0050,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0051,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0052,03/01/17,0,0,2,24.5,PR14,,PR03,,,
P0658,S0054,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0056,03/01/17,0,0,2,24.5,PR14,,PR03,,,
P0658,S0062,03/01/17,1,20.76,57,24.5,PR14,,PR03,,,
P0658,S0063,03/01/17,0,0,1,24.5,PR14,,PR03,,,
P0658,S0066,03/01/17,0,0,5,24.5,PR14,,PR03,,,
P0658,S0067,03/01/17,0,0,5,24.5,PR14,,PR03,,,
P0658,S0078,03/01/17,0,0,1,24.5,PR14,,PR03,,,
P0658,S0082,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0084,03/01/17,2,41.53,0,24.5,PR14,,PR03,,,
P0658,S0085,03/01/17,0,0,5,24.5,PR14,,PR03,,,
P0658,S0088,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0091,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0094,03/01/17,0,0,7,24.5,PR14,,PR03,,,
P0658,S0096,03/01/17,2,41.53,2,24.5,PR14,,PR03,,,
P0658,S0102,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0103,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0104,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0105,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0106,03/01/17,1,20.76,8,24.5,PR14,,PR03,,,
P0658,S0107,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0108,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0110,03/01/17,0,0,4,24.5,PR14,,PR03,,,
P0658,S0113,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0117,03/01/17,0,0,6,24.5,PR14,,PR03,,,
P0658,S0122,03/01/17,1,20.76,3,24.5,PR14,,PR03,,,
P0658,S0123,03/01/17,0,0,5,24.5,PR14,,PR03,,,
P0658,S0126,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0132,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0658,S0137,03/01/17,1,20.76,0,24.5,PR14,,PR03,,,
P0658,S0138,03/01/17,1,20.76,0,24.5,PR14,,PR03,,,
P0658,S0139,03/01/17,0,0,2,24.5,PR14,,PR03,,,
P0658,S0144,03/01/17,0,0,3,24.5,PR14,,PR03,,,
P0660,S0001,03/01/17,0,0,5,4.95,PR14,,PR03,,,
P0660,S0002,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0004,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0008,03/01/17,0,0,6,4.95,PR14,,PR03,,,
P0660,S0010,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0012,03/01/17,1,4.58,2,4.95,PR14,,PR03,,,
P0660,S0013,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0015,03/01/17,0,0,2,4.95,PR14,,PR03,,,
P0660,S0020,03/01/17,0,0,15,4.95,PR14,,PR03,,,
P0660,S0022,03/01/17,2,9.17,3,4.95,PR14,,PR03,,,
P0660,S0023,03/01/17,0,0,9,4.95,PR14,,PR03,,,
P0660,S0024,03/01/17,0,0,2,4.95,PR14,,PR03,,,
P0660,S0031,03/01/17,2,9.17,39,4.95,PR14,,PR03,,,
P0660,S0035,03/01/17,0,0,5,4.95,PR14,,PR03,,,
P0660,S0038,03/01/17,0,0,16,4.95,PR14,,PR03,,,
P0660,S0040,03/01/17,0,0,5,4.95,PR14,,PR03,,,
P0660,S0043,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0045,03/01/17,1,4.58,3,4.95,PR14,,PR03,,,
P0660,S0049,03/01/17,0,0,2,4.95,PR14,,PR03,,,
P0660,S0050,03/01/17,0,0,5,4.95,PR14,,PR03,,,
P0660,S0051,03/01/17,0,0,12,4.95,PR14,,PR03,,,
P0660,S0052,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0055,03/01/17,0,0,15,4.95,PR14,,PR03,,,
P0660,S0056,03/01/17,0,0,5,4.95,PR14,,PR03,,,
P0660,S0058,03/01/17,6,27.5,0,4.95,PR14,,PR03,,,
P0660,S0062,03/01/17,0,0,5,4.95,PR14,,PR03,,,
P0660,S0063,03/01/17,0,0,5,4.95,PR14,,PR03,,,
P0660,S0065,03/01/17,0,0,16,4.95,PR14,,PR03,,,
P0660,S0066,03/01/17,1,4.58,12,4.95,PR14,,PR03,,,
P0660,S0067,03/01/17,0,0,2,4.95,PR14,,PR03,,,
P0660,S0070,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0073,03/01/17,0,0,6,4.95,PR14,,PR03,,,
P0660,S0078,03/01/17,0,0,4,4.95,PR14,,PR03,,,
P0660,S0082,03/01/17,0,0,4,4.95,PR14,,PR03,,,
P0660,S0083,03/01/17,0,0,2,4.95,PR14,,PR03,,,
P0660,S0084,03/01/17,0,0,6,4.95,PR14,,PR03,,,
P0660,S0085,03/01/17,0,0,12,4.95,PR14,,PR03,,,
P0660,S0087,03/01/17,0,0,4,4.95,PR14,,PR03,,,
P0660,S0088,03/01/17,0,0,4,4.95,PR14,,PR03,,,
P0660,S0091,03/01/17,0,0,6,4.95,PR14,,PR03,,,
P0660,S0093,03/01/17,0,0,5,4.95,PR14,,PR03,,,
P0660,S0094,03/01/17,0,0,4,4.95,PR14,,PR03,,,
P0660,S0095,03/01/17,0,0,7,4.95,PR14,,PR03,,,
P0660,S0096,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0097,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0102,03/01/17,0,0,6,4.95,PR14,,PR03,,,
P0660,S0104,03/01/17,0,0,7,4.95,PR14,,PR03,,,
P0660,S0107,03/01/17,0,0,8,4.95,PR14,,PR03,,,
P0660,S0108,03/01/17,0,0,1,4.95,PR14,,PR03,,,
P0660,S0110,03/01/17,0,0,20,4.95,PR14,,PR03,,,
P0660,S0113,03/01/17,1,4.58,2,4.95,PR14,,PR03,,,
P0660,S0115,03/01/17,0,0,4,4.95,PR14,,PR03,,,
P0660,S0117,03/01/17,0,0,6,4.95,PR14,,PR03,,,
P0660,S0122,03/01/17,0,0,4,4.95,PR14,,PR03,,,
P0660,S0123,03/01/17,0,0,3,4.95,PR14,,PR03,,,
P0660,S0125,03/01/17,0,0,4,4.95,PR14,,PR03,,,
P0660,S0126,03/01/17,0,0,8,4.95,PR14,,PR03,,,
